,Iteration,TIMESTAMP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
921,921,2025-05-30 19:45,0.02264786599994762,0.02086581467832269,0.017996595958747558,0.01663832081875456,0.01783016887009046,0.01974775254111077,0.02151845239494995,0.021963044751562057,0.021072738947521694,0.018263820103829948,0.016975779418712887,0.01614190655961652,0.015985178283373345,0.016462983656529498,0.0151238703115314,0.01672278869940682,0.01777208392991613,0.018540929964386284,0.021131880110700104,0.025665344423003056,0.03411592051698039,0.04562798456357327,0.05048878267262893,0.05222585255917938,0.05136925802026027,0.046294720904191025,0.03968294891358249,0.03404204797638701,0.029314050626027273,0.02571046299533356,0.024494212220155052,0.02533003842182645,0.02828348214113351,0.030809377535318323,0.03243438640114938,0.03447128296356934,0.03447613542201599,0.037128828046026255,0.03655042661592939,0.0348748457392323,0.029855834841664826,0.025007872302210032,0.025467871561330194,0.02523801246290776,0.022265234096984558,0.021182796463234285,0.0177625944186165,0.01761897609925827,0.018874747368487772,0.018943120438656345,0.018719347859427974,0.02265755093264061,0.022834884304879302,0.02301054023919696,0.02171337336940031,0.020502135741615045,0.0210946107076289,0.020380329233243906,0.021690544015969572,0.022766325294304595,0.024312886266374047,0.024731815974256246,0.024285828049913406,0.022795835654609617,0.021496494842129673,0.022232378672981137,0.020853623474491254,0.020612142941132106,0.01934318569396693,0.018828317373644845,0.019291270270562863,0.023051426544675582,0.024890757327615243,0.025742452100842757,0.027169670864941944,0.029156719030188013,0.030528116649778652,0.032144297161230885,0.03428102487286763,0.033025867252156164,0.030780067452132017,0.028325453553118718,0.027501149616877513,0.025996508125241926,0.02779481385312998,0.027820023972215117,0.029739617204060348,0.030433796394747064,0.031685028420306766,0.03484015047366025,0.033564633136140755,0.03395049039573191,0.03146720574666356,0.029291133972744195,0.026679110203045777,0.02486409085276571,0.024522932574974142,0.02238522317781941,0.021941715650301563,0.021841811019682515,0.023257370311158983,0.022177775016267966,0.02250770687058351,0.022701923189706624,0.02519759804760729,0.027127822547872178,0.026475282938219217,0.027050858885737283,0.027953450149291337,0.02920335453191854,0.027871483435640075,0.025202626536815997,0.026169616362986984,0.02830649676458088,0.02867430485682302,0.02548279641981843,0.026715844781686766,0.02649513726649268,0.027840820970360877,0.03231890955393753,0.03579987681121803,0.03667607506656134,0.03393604488072152,0.03138614508310581,0.02898463679666384,0.027667838333072528,0.031553740869479666,0.03381974093257723,0.03782488783282871,0.03401282465090955,0.030429230864746266,0.026912546919814134,0.028824812234552424,0.029603594238143984,0.02905749592113654,0.02774637906460059,0.02823856251812884,0.029522770534828508,0.02900200380372982,0.028198645842027772,0.027475602988813026,0.02709074030993104,0.030630555697229306,0.032337789706449876,0.027885911642277116
922,922,2025-05-30 19:50,0.021181726421255914,0.01946205528641484,0.018858302794192497,0.01920330729795912,0.02262496584271238,0.023544432345865472,0.025387378375446443,0.02521358101272785,0.02337330215925696,0.021918789194873056,0.02199831183587688,0.023297002373907257,0.022776049290078464,0.020556358537066638,0.018206538694449197,0.016610963492510664,0.016089557325647933,0.01574949672277265,0.017011581535921368,0.01795347308580476,0.018572803827064024,0.024027622752844036,0.0256213555841669,0.024820320265152317,0.024422800795392156,0.024801862661490707,0.02331982615762873,0.0225691421734755,0.02272899448877882,0.02379736400704587,0.02500572428050777,0.023078160015029672,0.022607464001023682,0.0217644016306166,0.02134740263266684,0.020518216986140585,0.022580064264310584,0.022255950334750405,0.02126364689491242,0.021358484250429074,0.023677458432995603,0.02201296112918019,0.020396280978394073,0.021375612639209254,0.022056803663576537,0.02100691275466889,0.021821794033481053,0.022621635628223145,0.02299976049891816,0.021871186138339993,0.022745502865699322,0.025300266391139636,0.027330812999354616,0.028167954978837045,0.030235987241190396,0.029898942275463976,0.03050224796131998,0.02743356334767067,0.025985711853186662,0.027089881382511626,0.03221200136298689,0.032818996338630495,0.03398211125960566,0.03476984959064675,0.03642253279109736,0.03508007249804338,0.029805149166443144,0.02601837407531324,0.023893064342468,0.025270955009815473,0.024887895936198084,0.022504789213994316,0.025105600543511873,0.026157361628345283,0.024135862956978626,0.024028254728900644,0.02279370171667344,0.023553226314259074,0.02596395789681348,0.02354372491248072,0.02343035153198154,0.02440109226442494,0.025602454604159382,0.029235809874848355,0.0302303907229843,0.02744231768073817,0.02572903431687835,0.023904533078954935,0.023656694642028863,0.024163574732181326,0.023458996930144426,0.025846017697035012,0.0304813301421578,0.029277010966026307,0.026845403645917015,0.02536528631135813,0.023696865751848206,0.024665372327554357,0.02611569910978801,0.025990912141602936,0.027271149195504673,0.032053918219358594,0.039750789282546835,0.04100859589450008,0.04018104112051278,0.042590545876830824,0.03449180682250665,0.03235245785434257,0.03576669685167169,0.036288362881515865,0.03870823411344264,0.03724739077598338,0.03626240542092954,0.02965264427525806,0.027626620527221445,0.027065063889883532,0.026208444594020466,0.026214408881833056,0.03181743619717291,0.03490296650444066,0.03289787627723784,0.02598058204089348,0.024248365574015676,0.024497132026561758,0.02729917183275784,0.030902065874148926,0.029770607799158293,0.027553711500054905,0.029403866678759726,0.028320504857097625,0.02867063559994029,0.02524037914718034,0.02658938243897437,0.027478689748899665,0.03261799570641818,0.038724895732786424,0.03779184705465,0.033680891145928135,0.038593009819465666,0.03417562630522741,0.028933487033584834,0.025926279733707393,0.02659654387383589,0.03477662631707136,0.032751323941898364
923,923,2025-05-30 19:55,0.020966338428821785,0.022142832616021884,0.02331845177384822,0.023559359131905874,0.025546928113649118,0.030567879440593648,0.03425821043027045,0.03644197616940241,0.03019210487901766,0.027874286044837267,0.034554911847021245,0.036583326672577944,0.036551053948066105,0.03501227416223501,0.02766625448492916,0.020462371497536786,0.01720211514219468,0.016022972834273577,0.018710662603330937,0.017903035996720724,0.01618256271762123,0.016767828909252075,0.0184585253576701,0.01899889182385776,0.019091644906522605,0.020097491802055733,0.021582695412053553,0.02305856370594709,0.024144442511097985,0.022974299119555206,0.03100169629115709,0.030569300452859653,0.02793849920787554,0.02417360077536446,0.02199232935072155,0.022129462658537605,0.02190550343752413,0.023586389575294985,0.021340331818438057,0.02154207226768748,0.02288684086986185,0.025051518035939017,0.024242178532906493,0.021613737690512065,0.021844760860418085,0.024156308246113062,0.028225771401883287,0.027521590348962593,0.027866791329114564,0.029034174817669775,0.028989316435735425,0.030983075660611602,0.031703096822784396,0.03214731304734187,0.03088263932475782,0.028626160200593123,0.02926362126497146,0.029171212171596336,0.029124921738715465,0.029619088710310975,0.03713599381466086,0.03431517615923806,0.034201051053390864,0.03305243079357035,0.03530491512448949,0.038868174196208395,0.03881930920509022,0.036885831455552,0.03594530313767074,0.03581410874335193,0.03389188618577982,0.03165627396248816,0.029309127228871305,0.031968398563176216,0.032937774603695236,0.027618093124019784,0.024749540459345642,0.023379769476251627,0.024537533336963718,0.02384755260125381,0.02468443395155928,0.031057570998970607,0.03471297580354552,0.035244468224959205,0.04012153261687492,0.03817050499924685,0.032877578600647925,0.028261281971842803,0.026495813799980363,0.02774431019677892,0.027458392844319453,0.026666113263474234,0.029074484060257515,0.03766131502325896,0.04119739718423034,0.03973818419445268,0.038297042910991716,0.040216819170100754,0.04625470446532456,0.04462501891299035,0.048672579477137046,0.0482330448673106,0.045275969449728636,0.04023239776748356,0.035770786442720554,0.035623489137593244,0.03511763827758879,0.03788495386589459,0.03624630136025709,0.03718273208545938,0.03834840316596024,0.04191887618418855,0.046724256999783116,0.05044471939136718,0.05197049866663523,0.05046188733314742,0.05012101745115509,0.049794009544509896,0.04180712492069075,0.033129659394202524,0.02973353512509892,0.029389198482135892,0.030550957799052838,0.03404340427706587,0.03851909215200111,0.03878815608019114,0.039660289759009884,0.038226297444306084,0.03523925423392007,0.03376710872873618,0.03527029653719812,0.04522716747014222,0.05028758167587187,0.048815844036905504,0.04420449051889633,0.03911807418395896,0.039034566928974446,0.03851940961215124,0.04018528540386495,0.0384596008722478,0.03921837057003084,0.03914810339319551,0.036596569637105836,0.03888100358433842,0.037762973430843574
924,924,2025-05-30 20:00,0.022518456272800153,0.022707894291782594,0.023190682073779608,0.02617550300426402,0.03071856923564962,0.036562693934970664,0.04302230152746239,0.04432176280002137,0.03985754750459394,0.029975263230588533,0.04043836015661092,0.052791003744906834,0.05232437004662286,0.05007646216449089,0.04431202164781431,0.032182426689282895,0.02224297756087115,0.018403573785215007,0.017932739078791345,0.015498692447324283,0.015904098913745016,0.017768037450505213,0.01789787425280761,0.017175307855020406,0.018298799359391566,0.0212116702478832,0.02367532930584478,0.02457816382598673,0.023818119550646357,0.023039015946713,0.03029205633672874,0.031757299588469,0.029164879578466838,0.027595881052009576,0.025385385088112597,0.026192913213654252,0.026271649107244454,0.0232657270556369,0.02105215742777708,0.02012588729348445,0.019710623885049024,0.019961306916559056,0.02220619998018133,0.024057484521007658,0.027159180198276674,0.03375193486703917,0.043973477890149576,0.0474241760958259,0.04460986152650564,0.035868923551511084,0.035238512974297365,0.03692276559897837,0.040066831230417994,0.03886139640199023,0.03628861259837913,0.036386128748311514,0.03255387471816505,0.029722297306249156,0.02901570351508903,0.029426566176984165,0.0369361787864972,0.03605722995807756,0.036954473633318254,0.03661090179937523,0.03805253076501213,0.041207316562853,0.04174445400731531,0.040978207831144184,0.040878801495361626,0.042046083504860055,0.042426310580131396,0.03683394244659299,0.03173525532602511,0.02674666308730119,0.02590047911861625,0.025024662429256543,0.025634158325298896,0.026532217114597915,0.02893711720460156,0.0319228803563038,0.03455825671657846,0.04075107885828204,0.0396896642475908,0.0376034851627758,0.04271037093927813,0.04390070520072204,0.042324193076485904,0.03950233311469855,0.03693839285033185,0.03226163326108157,0.03082067939659422,0.02979256976097955,0.029538342051274792,0.02968355599440875,0.03133145434150058,0.035045320228464794,0.03776568519758304,0.04142159538278007,0.043595599069016,0.04426364738126146,0.041944232180000846,0.04459323602808159,0.045153885336638735,0.041430421058696064,0.0386647170040355,0.040657048226906634,0.041383413798760774,0.04103142426632717,0.04174680995614031,0.04148219878538804,0.04049867907660927,0.04264424995614892,0.04601973058172607,0.04656058956132451,0.04532981534301413,0.04579200669630263,0.04020249919337563,0.03695949710554724,0.034581846515504805,0.034648150322279116,0.035668126312428314,0.036308184554260714,0.043268015536740305,0.043096956401423636,0.042785122258520075,0.042085860771865935,0.045905574397874724,0.04359524439795476,0.04647993018595826,0.039718783715110666,0.03742828730792104,0.039054497977930334,0.04343828217486252,0.04646814007781505,0.04751090998265613,0.04500435372070165,0.04285521430533969,0.04285068065029266,0.04761843461630016,0.04578245096102984,0.044613414971047614,0.04372954144788505,0.04357677973180931,0.04620938300222538,0.04666380465521691
925,925,2025-05-30 20:05,0.020591793274840675,0.02272786788937203,0.02869862519663319,0.03537327520910315,0.03970320789852699,0.04179616178483933,0.048459634958503583,0.05947921831678712,0.05624054510226466,0.04825528227224136,0.038887720312240054,0.05409319286298542,0.05609044617047058,0.05286795158077465,0.053707747602776724,0.04818242301519548,0.035459734069662886,0.026702710472689097,0.0204229046223451,0.017065732867648377,0.01621203931466946,0.015407853355558056,0.015457171127355963,0.01655208678892398,0.018467758169698364,0.021501296240024406,0.024513270002920612,0.023577815833957873,0.023817841380421322,0.02224582377663953,0.029696337567602645,0.03042958602543266,0.02963465025719869,0.025770061762004356,0.025678354296715483,0.023882452124930006,0.021372698094911956,0.020602025630197442,0.020872270606284757,0.022854808121542048,0.023731908645914932,0.02432747134620485,0.02683567821740219,0.0333396366357513,0.046276981105742555,0.05556932003669298,0.06119237373096297,0.06558634974419696,0.05281939249830404,0.04783003042043408,0.0568521092954038,0.05723996994352098,0.04507253244467325,0.035014387514558314,0.04722187517422832,0.04343734007311516,0.03998494909330187,0.032894871641472465,0.031629434657084565,0.03085463295594355,0.03777920045919567,0.042398249579901286,0.049639496575686705,0.05584817800180173,0.05114596194023768,0.037933534365924226,0.04342843278403392,0.061428318610790004,0.06487391806725569,0.06101143967125227,0.06463922577591098,0.06195944497329116,0.049861670933225244,0.042027330121541,0.03692023772756638,0.031959795177215,0.02797125225149587,0.02671458131084345,0.027159597139609984,0.029605712003859717,0.030744501556713343,0.030644928168095123,0.033062263058431525,0.03617319980762398,0.03922804819477961,0.03803543164374334,0.03728092462459596,0.03570281613658565,0.0330028345143406,0.030532353834168982,0.0329212785790282,0.034523324074643064,0.03786279968244984,0.042387325154512386,0.04650173568768749,0.04606982344736435,0.04749391174307291,0.05231204911972937,0.0660962600846606,0.06683150165243323,0.06205580873860667,0.05257958240109306,0.048966865577420374,0.056818719051264045,0.058487002528220665,0.054894421716349166,0.04895004783497858,0.04545361743911242,0.052058355383590375,0.05509809539033142,0.05815366897748573,0.06040457581837883,0.06280379884510102,0.06023885592809599,0.058169215842022774,0.061550870666755506,0.05538147266344293,0.04836386450176307,0.04578323105984889,0.04370011828505647,0.039591847830741454,0.03693553809054569,0.038003723859435436,0.039804857141286586,0.04255047945462607,0.04591622105189562,0.049226922470556975,0.047523026928626644,0.04210407107836411,0.044383417169225114,0.04864787554366699,0.05529120659181338,0.058862653004995866,0.05857939778962241,0.05989449449681833,0.061993366136841414,0.05863507935859277,0.0559465010123445,0.055835995018658414,0.05459217523329802,0.05292874685268191,0.05312386455212634,0.049141341031007195,0.05131077940665579,0.05498459934895624
926,926,2025-05-30 20:10,0.026587173892410856,0.03180864602973265,0.03642360863918518,0.038337697781020995,0.04190757073965893,0.052912400384284936,0.059788727903852,0.06102117669032209,0.05844336918454308,0.06059322634787115,0.05427298080325763,0.05391352931343319,0.050830961893206336,0.04918754817621858,0.05190460174733777,0.054518379963311644,0.053528979440016396,0.039395091457475016,0.029660317685682794,0.021743145575270916,0.01762637845275619,0.016561255657893334,0.016211723625855504,0.0164742768262485,0.017679665591684778,0.019146143406766906,0.020935780659149285,0.022587818291880286,0.02197819387618046,0.02236958686695003,0.031077870538514782,0.030905748947714837,0.02957065509153147,0.028148302390136073,0.025184088553526756,0.023768389865145928,0.024270783880374187,0.024841995944684243,0.026151018916432713,0.026597564072295205,0.028529346776482552,0.03420458519822789,0.042534254201865344,0.049577030588043663,0.066533557932767,0.07748699336240829,0.07309324216271107,0.06322052976480141,0.06786278498144592,0.06467509601208736,0.061024326858841585,0.0659845594920982,0.06590123871185877,0.06432495445800446,0.06145098767328675,0.04922508801042373,0.041177320037987644,0.04077908352243616,0.0426083452659521,0.03539287356763584,0.041991760009386446,0.05391638892983798,0.05384727479035919,0.06503859160043131,0.06373764408295578,0.07098510105282907,0.083604286222098,0.0782084537445556,0.06762154607642311,0.07607939493318056,0.05443574342973564,0.06943801507310499,0.07951910408845485,0.0685002805155642,0.05269600210627193,0.042335760799968494,0.03998189435561369,0.037726359822445724,0.035508949820052385,0.03493501255555947,0.03570017080314223,0.04010813901705897,0.04318387821686776,0.04334788367544248,0.05371551190828482,0.0558069462514554,0.05082527296804504,0.04764208568044753,0.04632919333745664,0.046995624904780875,0.04968102823663285,0.05495002306060717,0.05952117647088959,0.07002343323337289,0.08239227175569197,0.09035832088081412,0.0896177746498771,0.07538291725103793,0.08378231373087941,0.10282492329668294,0.08957608480950344,0.09474771456341315,0.08574604279971751,0.04749340059629845,0.0626623645675105,0.06630174709671526,0.06096670412569835,0.05476736671107958,0.06520504184325443,0.06748108839970549,0.06586435378018245,0.08352804420842462,0.09593524756451487,0.10087542572249875,0.11659350622384063,0.1093529927089856,0.10479611985075726,0.09906762688089067,0.0878773297737179,0.07648411988113067,0.06801006134135792,0.06151216727711446,0.05267238728624487,0.05507642342745459,0.05827020418521317,0.057764870364940976,0.05866045919627822,0.06163105488459923,0.06105774747963897,0.07784698553417349,0.08783204165509204,0.10087440403227016,0.11211406485026913,0.11008539577383002,0.1000448162447135,0.08883414072637114,0.08385191459986033,0.07804238806299617,0.08438174724213111,0.08996193211982466,0.0960268957352504,0.09721801128671267,0.08080016726634331,0.07212472297843535,0.08536010825660223
927,927,2025-05-30 20:15,0.028582342490079148,0.03483042428175979,0.03978060861127403,0.04469810426183499,0.05291342698243684,0.0614571892008007,0.04978811557263324,0.05044578271511764,0.04316579458395773,0.035108162860570585,0.05011394585103579,0.05080783091258433,0.04569980905727632,0.04229698616281485,0.044344904110227505,0.04927860436663379,0.05549660987311368,0.055910900513679286,0.04495039317413443,0.03254876395920126,0.022217989448158056,0.017485447053950613,0.018236237251859588,0.017707297712092025,0.017691701391841244,0.019315328052724214,0.02098797778403023,0.023478277431149417,0.024874885492635487,0.02627813267140673,0.040509176545514336,0.0404028887096946,0.03520758925096883,0.032123883827177735,0.031949865491928846,0.031545772110626875,0.030365845881004768,0.029490509437451694,0.02992026306290833,0.035656809929311174,0.04077121789914871,0.050023103627495,0.07152026482718199,0.07689120980980413,0.08137290209848445,0.08016393959216125,0.08179985439649082,0.08039701732888963,0.08192533782246716,0.07925641055073514,0.07316597483784552,0.08188352134188188,0.06958439486494519,0.06547201402627031,0.06641325127230056,0.06119024986709915,0.05022641281667909,0.041022310631100165,0.04684447280806198,0.03808089974129931,0.0679895006993326,0.07405052848318112,0.07842030149177044,0.08342436860187455,0.08497825189411302,0.07726415397478059,0.07466535744212018,0.0988962440090804,0.10622163990930876,0.10809161740596103,0.10912432997129448,0.11092669640982177,0.10490894859328063,0.0867709381619403,0.06495633973028646,0.05242468112022057,0.04898730078413823,0.045210154326698004,0.0447948852618259,0.047601690138287626,0.05243290403491392,0.05582075213381917,0.05654378743359585,0.05957455115712937,0.07691845029867496,0.06772457720842909,0.06949848860434091,0.05804563838707627,0.05787054490944393,0.06478675957118621,0.06907923154300336,0.07157648287015075,0.06638950605443775,0.06650846980648052,0.09033191265398517,0.10458869118017308,0.11336723464930681,0.12175068340514812,0.11438433214612578,0.10957042712234452,0.10238822099781307,0.10100203791292015,0.10098836929035555,0.09897044891174805,0.09830856837775226,0.09655748825171555,0.0894344469208362,0.08685375041666596,0.10397753424012941,0.10950810930378724,0.11476834739761624,0.11568282721581395,0.1171326338968691,0.11253466071779175,0.11964723431480126,0.1311581889528578,0.12176137813992272,0.1011453232679379,0.0948774417299066,0.09044277581017846,0.086065140076472,0.08801412639195169,0.06990127220636862,0.05088045342917545,0.07851856508443915,0.09126767542990531,0.09082167060488484,0.07467708784522517,0.09743039725924434,0.1040023826297762,0.1047121761231463,0.11749239327641864,0.12471508896804465,0.12071040450612454,0.11715989356200125,0.129009508215522,0.12534462398439192,0.11830872954366185,0.12824281101627116,0.13074380376906194,0.1265833402093127,0.11587968995193568,0.11929052800141524,0.10676612739956791,0.12982578164042427
928,928,2025-05-30 20:20,0.03355892593707691,0.03800796192898284,0.04325495420317328,0.05075350127234883,0.05587997531283173,0.05471615300823738,0.059573472086052945,0.05145898653363552,0.04267781137662932,0.04417815968308064,0.04420049747806735,0.04043699108608348,0.03944506999279856,0.03841644676056222,0.03825973286198754,0.04271093555427146,0.05059230522653512,0.05284117835437233,0.05535253366979146,0.046612437699068955,0.033377574276604316,0.023486022568125563,0.020180684946234182,0.01956783733048305,0.01952204372474121,0.02104980179645606,0.02245778830159152,0.024186260566015853,0.02602759910527094,0.02857214741894914,0.03966738576388986,0.045407613021099726,0.041936043184533624,0.04021552827105444,0.036042662770718,0.03296804044938052,0.03294140270882305,0.03568597496389284,0.04271719470273692,0.053850763145308005,0.06700885246689667,0.07890659026891826,0.0710223985978211,0.07219406890499996,0.07143155609661327,0.06599520235863615,0.06407774142148265,0.058455677629012305,0.05186569620306811,0.046469184722966496,0.06048210564836121,0.07747375673956947,0.0713888614944814,0.06021108288666235,0.037000268838636156,0.045677698815365535,0.06240087371262281,0.04325098961785656,0.05004041079084059,0.04878749591668455,0.08791908064236345,0.07383000755693385,0.07846923717843869,0.0583968030937874,0.054249119977091885,0.08502647465811099,0.10706600752369619,0.08312405381721541,0.055872683546734296,0.054405631833298454,0.06311816356776397,0.08872625579013739,0.07504040710030194,0.08000375190525597,0.09216562049660304,0.08629562099727915,0.07790227282654129,0.06271124718254698,0.05574023545040053,0.053060416585353744,0.05659001874979954,0.060399516075495825,0.056899233091078624,0.05282661114617581,0.08345265516115447,0.06289175540326224,0.0671917908853847,0.0674959938145052,0.05940426200411812,0.06186961272471281,0.07797873539742134,0.09745073271030912,0.11492605494078037,0.13005264635438227,0.11892177141309665,0.1018506621121222,0.0992084180692181,0.09666009116841275,0.10994715709212514,0.1099518754585673,0.13016630015844702,0.10620458711688571,0.07320797043361102,0.05308138892538552,0.0516836342786694,0.056959508775801075,0.08091763811614129,0.0854442671254111,0.05025377557937222,0.05774065025530792,0.0591863184628261,0.05924054488313068,0.08008769704214021,0.13141253815040743,0.15504657819765302,0.15514738029709024,0.14870539074413364,0.14788144958534738,0.14227049230095867,0.12737327312502877,0.10740758842131924,0.06346942141313451,0.05962897698411137,0.06362897953340142,0.072851964343931,0.06459141099216083,0.06627210371006315,0.07374869985485463,0.07831487326771339,0.1146991561371429,0.13717046102372732,0.1427921558005031,0.149725487061266,0.1452684701961225,0.08751767594331472,0.06290943772197165,0.05975719531118081,0.07207923190213546,0.0774696159014404,0.07639613557217288,0.10544264237642077,0.10470715518242389,0.09782616658752893,0.08302005227323836,0.10020647598534216
929,929,2025-05-30 20:25,0.03800666169562702,0.04302236585562474,0.05118199626590073,0.058812610039716454,0.07035639276708512,0.07923265093492271,0.1770370450346244,0.07077340736574368,0.03826854217955127,0.03784081049485305,0.03773796064505612,0.0346555025241513,0.031693647894826094,0.031089794434026173,0.032963145364272015,0.03713741087579175,0.041470641264275,0.048249351837517926,0.05380656712770733,0.051859128970014386,0.04351363185642156,0.033532890285054254,0.025541261471988267,0.0212027922709758,0.020757773819173212,0.02199157692732952,0.023907148900826698,0.0247351548532062,0.027683896388276393,0.031179795609657904,0.05072897550787021,0.048452125777334494,0.049268924445582715,0.04279024028719016,0.0325107549771414,0.03588127945229705,0.04178694818490684,0.04923967681041889,0.0575081643239911,0.058431775707368946,0.0632884843826769,0.07112875756076453,0.0683894232406043,0.06242984340056671,0.058202188712076955,0.05651265368397261,0.055907704764699785,0.05502268323479219,0.05576968114295497,0.057293216921469756,0.06389959490357792,0.06590429133982913,0.06184404517616469,0.05635018251354904,0.057480877163620825,0.06009589992066946,0.06056367647918074,0.05655573465430663,0.05887447920944608,0.06166725069674603,0.055938675532700786,0.04600051016902823,0.06831757151436066,0.08742393227755169,0.08992995383396919,0.10415608332459934,0.10309508657268131,0.09673435963023824,0.08629710835552451,0.08175931828439655,0.07407792814799136,0.06917512693002612,0.0836050418116191,0.07741318194793191,0.07811186182877652,0.06740102530775612,0.0847199970209096,0.08938911564614968,0.07459950196132009,0.05804546095880889,0.03768387822714941,0.03932959793130688,0.05900891793825881,0.06257470730953298,0.06440447653347874,0.05042206069987534,0.05319539739005982,0.047589295572672226,0.0598811129546044,0.09106023858103686,0.11939450961192587,0.12705010880936485,0.1222564731073061,0.11118780092399493,0.11136209709827635,0.09153812803681678,0.06310893709962072,0.06737284283823625,0.06893766016911622,0.07194277630491809,0.09807148263539109,0.1084963982384917,0.11985407645012057,0.13059841168105094,0.13332492096150084,0.10018172626037075,0.05909868036959256,0.06433886807624611,0.12427436008437076,0.1355483809447852,0.14353465320795925,0.1055650307290475,0.0738293826838119,0.06375022290577124,0.05293873575791174,0.0506104932142552,0.04422359974569762,0.05554814596905202,0.09142119147853311,0.11700197789369418,0.14599964108957286,0.1364181750235372,0.08729468533176238,0.06620088538204286,0.05555026950295598,0.0603590048162387,0.09203456788218665,0.09067462767078312,0.12962480653386318,0.12688646958025523,0.09068236036670445,0.05938091834447844,0.04981893741405895,0.05283354898911918,0.052202948156950556,0.06844713727385986,0.13720531254498763,0.15653045119706396,0.09760846370516492,0.06572284315836978,0.06280967658954362,0.0653849954930405,0.09047300564638301,0.12030721551316159,0.0697513701200693
930,930,2025-05-30 20:30,0.04839936221194918,0.05601341044098681,0.06264207560806948,0.06965427268723583,0.076859719607524,0.1125189159536724,0.1848219338298276,0.05435835170703263,0.04352050810189541,0.03984932481057317,0.034647279147890564,0.02885165115366046,0.02666357974585102,0.02484202812072249,0.025702335862493278,0.029771393156376297,0.038087720206393526,0.04423912725544429,0.05041277920626676,0.054074536833261314,0.04834221831375362,0.0421359908191535,0.03456643314943187,0.031124094545610357,0.025871884380931968,0.026098139261341694,0.0282121295950341,0.029690220630470613,0.033249469049813615,0.03843515678470829,0.07489525127558776,0.06547742166632034,0.06172158041045197,0.06258025814845379,0.061724324547083945,0.06073145475886101,0.06472234232095236,0.06853847839325641,0.07029362093308841,0.0663814783083232,0.06494642789089565,0.06948172038564902,0.06343747001740174,0.05965052839563974,0.05267425387169571,0.04394312802453826,0.03984089972756115,0.040169824547845595,0.043145554477834344,0.04421960523576465,0.044528846466408464,0.042074061871629945,0.04437594634378811,0.051970468964210446,0.06076136039459446,0.07049010442968438,0.07493060033866975,0.08862111613567789,0.08866469902883546,0.0853138887349363,0.11565936508962218,0.11144553648508397,0.1013413798020986,0.08985405538549976,0.06823390161229943,0.06735158394544061,0.06309395392918463,0.060685033825538165,0.05779815756638243,0.059324845505146516,0.0635037553384279,0.0667019196245104,0.07444820084193986,0.080524503668166,0.08668858766204447,0.0958647811387679,0.09027507202499732,0.10412787295234106,0.10419296946320815,0.11059646066398122,0.09895990581976556,0.065943758997656,0.08863963234197306,0.11146850883651994,0.13344921860779965,0.08598833773799906,0.08704184712585926,0.10694106685247781,0.09816213687791557,0.1129406322818971,0.11221760735511005,0.11129652886887008,0.11390137058367522,0.10868909465582838,0.09501893316743759,0.0926257958537301,0.09090734088747107,0.08818102880495104,0.07982438260960123,0.08525949605480376,0.09164504982916706,0.09335551848054333,0.09386564339775998,0.09838094212572566,0.11584252668832308,0.12184340887567856,0.12679505127750837,0.1343147322222004,0.15413565465549647,0.15187280878479953,0.143690693434476,0.12390342954265492,0.10748048640588946,0.11489494737951074,0.11281122900540083,0.11003530672153944,0.10717524276713121,0.10830812072722598,0.11225381415029942,0.08909489063944362,0.06231127636043721,0.09670173087577624,0.1096599713737338,0.10332662757095744,0.08697719498177263,0.13216439923787662,0.08981592804014722,0.09417734181663111,0.09161347647251042,0.058880398986306884,0.08779184025232821,0.12267733387248463,0.1121230277786121,0.121289114981583,0.12553055183202722,0.13995711028212976,0.13837988624242165,0.11791767384873444,0.07369233394870593,0.11570300685348472,0.13315888025592343,0.11441295912603086,0.06148115971112526,0.08609520615406861,0.08019395732680203
